name,supplier,capability,product,location,commissioned,decommissioned,status
Thunderhead ONE,Thunderhead,Confirmations,FX,United Kingdom,,,green
Thunderhead ONE,Thunderhead,Confirmations,MM,United Kingdom,,,green
Thunderhead ONE,Thunderhead,Confirmations,Rates,United Kingdom,,,green
Thunderhead ONE,Thunderhead,Confirmations,Credit,United Kingdom,,,green
Thunderhead ONE,Thunderhead,Market gateway,Credit,United Kingdom,,Thu Oct 01 2020 01:00:00 GMT+0100 (British Summer Time),red
Thunderhead ONE,Thunderhead,Confirmations,Equities,United Kingdom,Mon Jun 06 2022 01:00:00 GMT+0100 (British Summer Time),,green
Azure API GW,Microsoft,Market gateway,MM,Italy,Wed Jan 01 2020 00:00:00 GMT+0000 (Greenwich Mean Time),,green
Azure API GW,Microsoft,Market gateway,Credit,Italy,Fri May 01 2020 01:00:00 GMT+0100 (British Summer Time),,green
Azure API GW,Microsoft,Market gateway,Rates,Italy,Sat Feb 20 2021 00:00:00 GMT+0000 (Greenwich Mean Time),,green
Azure API GW,Microsoft,Market gateway,FX,Italy,Sat Feb 20 2021 00:00:00 GMT+0000 (Greenwich Mean Time),,green
ION Markets,ION,Market gateway,MM,Italy,,Wed Jan 01 2020 00:00:00 GMT+0000 (Greenwich Mean Time),red
ION Markets,ION,Market gateway,Credit,United Kingdom,,Fri May 01 2020 01:00:00 GMT+0100 (British Summer Time),red
Fusion Summit,Finastra,Market gateway,FX,United Kingdom,,Thu Apr 15 2021 01:00:00 GMT+0100 (British Summer Time),green
Fusion Summit,Finastra,Order execution,FX,United Kingdom,,Fri Jan 15 2021 00:00:00 GMT+0000 (Greenwich Mean Time),green
Fusion Summit,Finastra,Market gateway,Rates,United Kingdom,,Thu Apr 15 2021 01:00:00 GMT+0100 (British Summer Time),green
Fusion Summit,Finastra,Order management,Rates,United Kingdom,Wed Sep 15 2021 01:00:00 GMT+0100 (British Summer Time),,green
Fusion Summit,Finastra,Order execution,Rates,United Kingdom,,,green
Wall St,Wall Street Systems,Market gateway,MM,United Kingdom,,Thu Oct 01 2020 01:00:00 GMT+0100 (British Summer Time),green
Wall St,Wall Street Systems,Order management,MM,United Kingdom,,,green
Wall St,Wall Street Systems,Order execution,FX,United Kingdom,Sun Nov 15 2020 00:00:00 GMT+0000 (Greenwich Mean Time),,green
Wall St,Wall Street Systems,Order execution,MM,United Kingdom,Sun Nov 15 2020 00:00:00 GMT+0000 (Greenwich Mean Time),,green
Wall St,Wall Street Systems,Order management,FX,United Kingdom,,,green
MX II,Murex,Order execution,Credit,United Kingdom,,,amber
MX II,Murex,Order execution,MM,United Kingdom,,Fri Jan 15 2021 00:00:00 GMT+0000 (Greenwich Mean Time),amber
MX II,Murex,Market gateway,MM,United Kingdom,,Sun Mar 01 2020 00:00:00 GMT+0000 (Greenwich Mean Time),amber
Kdb+,Kx Systems,Order management,Equities,Germany,,,green
Kdb+,Kx Systems,Market gateway,Equities,Germany,,,green
Kdb+,Kx Systems,Confirmations,Equities,Germany,,Fri Sep 09 2022 01:00:00 GMT+0100 (British Summer Time),red
Kdb+,Kx Systems,Order execution,Equities,Germany,Mon Jun 01 2020 01:00:00 GMT+0100 (British Summer Time),,green
Kdb+,Kx Systems,Order execution,Equities,Germany,,Wed Jul 01 2020 01:00:00 GMT+0100 (British Summer Time),amber